id,price
1773,247005.75
1774,464904.25
1775,318551.9375
1776,459268.125
1777,409771.625
1778,287351.65625
1779,353486.3125
1780,540663.5
1781,274314.0625
1782,252951.875
1783,823114.5
1784,606766.125
1785,447771.8125
1786,546653.375
1787,284877.15625
1788,437539
1789,539513.625
1790,255578.078125
1791,348591.71875
1792,272749.90625
1793,527691.75
1794,335821.1875
1795,676026.875
1796,977248.625
1797,363953.84375
1798,498233.125
1799,732044.875
1800,945017
1801,669256.4375
1802,296721.28125
1803,427160.09375
1804,664664.75
1805,366142.875
1806,569942.6875
1807,381218.125
1808,507078.3125
1809,591493.625
1810,635126.375
1811,531803.875
1812,268328.8125
1813,527065.5
1814,865698.625
1815,540919
1816,363741.625
1817,317431.0625
1818,383111.90625
1819,746523
1820,294825.34375
1821,643159.625
1822,192164.21875
1823,235938.453125
1824,516998.96875
1825,2287131
1826,195720.265625
1827,386993.625
1828,414455.59375
1829,502888.1875
1830,312229.90625
1831,230060.890625
1832,553967.5625
1833,1962719
1834,844805.375
1835,419476.625
1836,580097.375
1837,1395414.875
1838,474520.9375
1839,208420.59375
1840,434451.65625
1841,1204967.75
1842,335688.1875
1843,664625.25
1844,563382.625
1845,471537.4375
1846,838220.125
1847,988450.375
1848,671904.25
1849,451224.6875
1850,280315.5
1851,445850.3125
1852,383479.1875
1853,618771.0625
1854,294125.3125
1855,267367.625
1856,276569.375
1857,374032.5
1858,592010.3125
1859,182230.90625
1860,310482.25
1861,1661919.875
1862,1947470.75
1863,266585.1875
1864,538449.875
1865,390486.09375
1866,652666.75
1867,570298.5
1868,435579.71875
1869,526998.1875
1870,201544.15625
1871,504958.9375
1872,530186.0625
1873,260243.5625
1874,517073.09375
1875,317287.4375
1876,426806.375
1877,291539.4375
1878,591692.0625
1879,987121.1875
1880,1107140.375
1881,370781.875
1882,522102
1883,736677.375
1884,294634.75
1885,460972.3125
1886,282552.625
1887,543219.5
1888,408941.1875
1889,505721.125
1890,655980.5
1891,239740.828125
1892,1264138
1893,718640
1894,1232021.75
1895,470122.53125
1896,249712.59375
1897,1295550.875
1898,370273.5
1899,356847.3125
1900,350973.9375
1901,279365.6875
1902,360108.90625
1903,440044.25
1904,1123007.625
1905,401011.3125
1906,572906
1907,533255.9375
1908,513032.6875
1909,795762.5625
1910,343965.625
1911,330452.3125
1912,598364.375
1913,483037.9375
1914,1858036
1915,798611.1875
1916,567477
1917,722572.75
1918,638947.875
1919,291999.28125
1920,286926.8125
1921,451136.0625
1922,790431.625
1923,455244.1875
1924,521222.4375
1925,278213.125
1926,691798.375
1927,299020.75
1928,400767.25
1929,214514.765625
1930,2834145.5
1931,771803.25
1932,442446.375
1933,247974.25
1934,223520.71875
1935,850817.5
1936,428205.28125
1937,745243.375
1938,270184.03125
1939,447649
1940,340603.5625
1941,450651.125
1942,402626.28125
1943,1281649.5
1944,341411.53125
1945,825677.875
1946,1243962
1947,546716.4375
1948,333826.625
1949,572770.6875
1950,289202.65625
1951,315364.4375
1952,834304.3125
1953,494244.59375
1954,474881.6875
1955,439095.125
1956,479533.4375
1957,781735.3125
1958,284530.0625
1959,583081.125
1960,625336
1961,460066.0625
1962,274981.21875
1963,276899.5
1964,358700.46875
1965,362350.5625
1966,449482.6875
1967,506291.25
1968,478111.84375
1969,474978.125
1970,629512.1875
1971,790522.375
1972,406608.4375
1973,444140.875
1974,585914.1875
1975,374723.125
1976,422897.28125
1977,565904.75
1978,348998.0625
1979,353974.5625
1980,373857.0625
1981,486802.46875
1982,249928.40625
1983,310096.0625
1984,423394.8125
1985,348336.4375
1986,469864.25
1987,607314.875
1988,463504.3125
1989,315396.5625
1990,526990.625
1991,1291049.25
1992,532022.25
1993,626534.5
1994,462807
1995,475085.4375
1996,820300.9375
1997,358018.3125
1998,355645.4375
1999,294565.8125
2000,615963.5
2001,693154.5
2002,555052.375
2003,211060.640625
2004,429252.125
2005,520420.25
2006,352503.125
2007,438221.0625
2008,2212044.5
2009,589487.0625
2010,649522
2011,307107.875
2012,391564.4375
2013,287547.5
2014,807882.5
2015,690913.5
2016,1599183
2017,354254.375
2018,843380.5
2019,526277.6875
2020,986193.25
2021,750254.875
2022,486413.3125
2023,549458.3125
2024,318843.46875
2025,647735.375
2026,665590.5
2027,652549.5
2028,189649.265625
2029,476683.0625
2030,339671.71875
2031,413737.5
2032,378938.75
2033,495894.3125
2034,371154.375
2035,697739.625
2036,244978.453125
2037,463754.1875
2038,482587.125
2039,552381.125
2040,353757
2041,463317.09375
2042,579315.3125
2043,485599.90625
2044,406124.53125
2045,412860.4375
2046,373202
2047,1046253.625
2048,534197.375
2049,324064.6875
2050,2014889.875
2051,669817.375
2052,612088.25
2053,285327.59375
2054,1331257.25
2055,838208.1875
2056,534393.375
2057,398549.6875
2058,316368.71875
2059,363527.3125
2060,464619.40625
2061,549958.875
2062,393053.25
2063,668507.375
2064,299591.0625
2065,1005070.5625
2066,358141.75
2067,928289.0625
2068,353975.71875
2069,712090.375
2070,390288.875
2071,429039.9375
2072,2291068.25
2073,861420.375
2074,372233.28125
2075,673057.125
2076,691823.625
2077,681609.6875
2078,226039.203125
2079,302120.59375
2080,321436.125
2081,641870
2082,805495.875
2083,414439.5625
2084,257546.609375
2085,348403.25
2086,947789
2087,510093.5625
2088,378300.625
2089,2075090.625
2090,423751.625
2091,1401080.5
2092,1029809.375
2093,799664.375
2094,387715.1875
2095,208862.671875
2096,339168.5
2097,212649.40625
2098,986705.875
2099,355189.25
2100,783881
2101,401980.75
2102,551978
2103,633207.9375
2104,481342.125
2105,547394.9375
2106,440520.3125
2107,364074.75
2108,602127
2109,384708.1875
2110,396770.375
2111,2448162.5
2112,345369.125
2113,762528.6875
2114,246750.28125
2115,280093.375
2116,476838.71875
2117,1584869.25
2118,596251.5
2119,365512.25
2120,465815.5625
2121,645281.375
2122,559604.5625
2123,546229.625
2124,1032847.25
2125,479952.0625
2126,1229924.375
2127,505737.625
2128,367583.84375
2129,679237.625
2130,555126.625
2131,647435.25
2132,403413.28125
2133,510424.71875
2134,727054.4375
2135,524305.5625
2136,463433.25
2137,561253.0625
2138,529351.625
2139,1055590.5
2140,399612.90625
2141,753993.125
2142,249736.28125
2143,321352.375
2144,588337.4375
2145,599541.875
2146,854254.75
2147,213710.09375
2148,613906.3125
2149,280695.15625
2150,217667.640625
2151,593195.5
2152,318840.71875
2153,790445.625
2154,709909.125
2155,382412.375
2156,461730.125
2157,317816.59375
2158,694681.375
2159,499128.21875
2160,511630.5625
2161,374404.78125
2162,704304.125
2163,523480.90625
2164,827448.75
2165,278189.96875
2166,853543.625
2167,644901.5625
2168,1704787.625
2169,370539.375
2170,700442.75
2171,334650.15625
2172,519345.03125
2173,1025869.625
2174,423714.84375
2175,271222.875
2176,249211.375
2177,274526.125
2178,529046.625
2179,374018.34375
2180,279459.5625
2181,457876.6875
2182,677746.875
2183,353080.03125
2184,621639.1875
2185,343110.8125
2186,195366.421875
2187,2548520.5
2188,246194.890625
2189,617035.25
2190,298399.75
2191,504809.875
2192,671678.25
2193,281065.15625
2194,496573.4375
2195,265572.53125
2196,1139054.25
2197,1350358.75
2198,271077.625
2199,499220.3125
2200,707282
2201,1285069.5
2202,220501.390625
2203,423552.15625
2204,856962
2205,612851.5
2206,556198
2207,365316.65625
2208,357665.84375
2209,490802.90625
2210,760364.6875
2211,262160.21875
2212,515546.0625
2213,597745.3125
2214,1080318.75
2215,776885.1875
2216,426059.6875
2217,298099.53125
2218,1296171.125
2219,494162.75
2220,474596.78125
2221,1127308.5
2222,679591
2223,491677.25
2224,1073881.25
2225,293150.46875
2226,224520.0625
2227,324764.15625
2228,253139.09375
2229,222283.21875
2230,388962.09375
2231,568937.4375
2232,448092.375
2233,496637.3125
2234,581275
2235,297359.28125
2236,199606.421875
2237,281024.90625
2238,203697.96875
2239,606731.5
2240,621045.5
2241,879289.75
2242,203205.578125
2243,713439.625
2244,268845.5
2245,519768.28125
2246,206817.265625
2247,413682.84375
2248,2335111
2249,753357.625
2250,323549.125
2251,738187.125
2252,432448.0625
2253,221970.265625
2254,293474.5625
2255,578013.5
2256,640100.5
2257,369256
2258,758061.375
2259,391063.8125
2260,768237.625
2261,818589.125
2262,264817.25
2263,268441.1875
2264,215916.296875
2265,301178.125
2266,353301.4375
2267,434576.75
2268,305958.1875
2269,300404.03125
2270,821331.9375
2271,814341.75
2272,773823.6875
2273,1018335.6875
2274,473325.8125
2275,773941.625
2276,445655.1875
2277,710532.1875
2278,620159.1875
2279,337820.8125
2280,692174.4375
2281,496182.90625
2282,443444.0625
2283,346622.09375
2284,398065.5625
2285,325189.25
2286,487571.625
2287,591624.375
2288,220756.859375
2289,328737.5
2290,1919826.5
2291,342284.3125
2292,179938.328125
2293,697639
2294,654353.625
2295,771186.375
2296,311578.625
2297,522949.0625
2298,223406.171875
2299,214030.265625
2300,447936.375
2301,324587.4375
2302,525449.125
2303,328862
2304,259259.1875
2305,707193.125
2306,802234.3125
2307,383134.03125
2308,1139354.875
2309,288162.4375
2310,290197
2311,336698.25
2312,576317.9375
2313,333980.75
2314,842393.5
2315,348468.25
2316,663046.375
2317,537077.6875
2318,328474.6875
2319,695855
2320,454220.4375
2321,288461.9375
2322,348506.875
2323,503500.15625
2324,277047
2325,1081211.875
2326,1088892.375
2327,911448.625
2328,308285.28125
2329,282661.0625
2330,1316603.875
2331,713455.6875
2332,1040634.5
2333,248908.390625
2334,388641.28125
2335,387341.3125
2336,449169.5
2337,280964.8125
2338,369047.09375
2339,232784.828125
2340,942380.0625
2341,244728.046875
2342,1179760.625
2343,629630.625
2344,237857.265625
2345,490399.65625
2346,887049.625
2347,330248.875
2348,254512.59375
2349,528404.875
2350,299962.71875
2351,423121.46875
2352,716865.3125
2353,271548.21875
2354,1035065.5625
2355,511811.5625
2356,520328.78125
2357,1089916.75
2358,289454.0625
2359,308745.875
2360,504725.96875
2361,655402.375
2362,534631.375
2363,301931.4375
2364,353368.6875
2365,588502.5
2366,257968.65625
2367,732918.875
2368,486539.65625
2369,658671.75
2370,1346783.625
2371,452092.0625
2372,318764
2373,382609.09375
2374,210769.015625
2375,816995.75
2376,757916.75
2377,247867.140625
2378,767476.375
2379,403049.4375
2380,512156.9375
2381,578644.4375
2382,357732.625
2383,683062.6875
2384,1269850.75
2385,263597.25
2386,518255.4375
2387,601827.5
2388,422824.1875
2389,280627.84375
2390,225492.53125
2391,588289.8125
2392,417783.5
2393,338268.25
2394,506617.125
2395,549644.125
2396,1591910
2397,384925.375
2398,1022621
2399,318443.375
2400,474840.9375
2401,335229.0625
2402,386595.875
2403,246320.671875
2404,597332.4375
2405,434437.5625
2406,831199.875
2407,802781.75
2408,489099.84375
2409,1359466.625
2410,1916195.75
2411,449111.03125
2412,238589.328125
2413,476400.125
2414,674845.375
2415,597728.5
2416,484314.40625
2417,360826.59375
2418,380661.9375
2419,354200.875
2420,287745.375
2421,254180.21875
2422,396119.5625
2423,407120.375
2424,403598.78125
2425,521655.78125
2426,273995.1875
2427,791277.25
2428,773697.75
2429,504238.5
2430,306389.96875
2431,241503.171875
2432,318357.90625
2433,804808.5625
2434,386245.53125
2435,276078.03125
2436,512194
2437,562527.625
2438,352883.4375
2439,398591.875
2440,201922.53125
2441,1656930
2442,338401.9375
2443,459742.1875
2444,242742.453125
2445,284994.875
2446,266642.8125
2447,322731.0625
2448,593504.3125
2449,479120.21875
2450,504493.4375
2451,506908.875
2452,492875.9375
2453,557182.625
2454,293572.625
2455,1005662.625
2456,335863.0625
2457,739642.375
2458,639491.875
2459,620717.8125
2460,522260.5625
2461,606508.9375
2462,1147935.5
2463,423421.5
2464,234230.453125
2465,444498.9375
2466,450706.4375
2467,307379.125
2468,343204.34375
2469,605310.25
2470,673494.875
2471,545525.6875
2472,587215.8125
2473,785576.3125
2474,318489.875
2475,716156.75
2476,255852.625
2477,595640.8125
2478,234918.921875
2479,473455.1875
2480,458096.125
2481,699485
2482,1284214.75
2483,737167.75
2484,543193.375
2485,421319.71875
2486,373588.75
2487,350915
2488,256827
2489,1265120.125
2490,654140.4375
2491,811672.875
2492,637582.875
2493,864210.8125
2494,567120.125
2495,378134.125
2496,257872.796875
2497,574218.25
2498,473097.21875
2499,486540.5
2500,1978970
2501,432852.53125
2502,392368.6875
2503,292005.6875
2504,247713.609375
2505,539312.4375
2506,328103.90625
2507,368555.5
2508,581025.625
2509,654659.1875
2510,252440.109375
2511,496461.1875
2512,582327.5
2513,332135.875
2514,824914.875
2515,331246.5
2516,590030.75
2517,300257.625
2518,210621.921875
2519,378483.625
2520,311001.6875
2521,271276.9375
2522,2180229.5
2523,413432.625
2524,394173.9375
2525,877802.625
2526,580267.25
2527,361739.90625
2528,480345.625
2529,1276378.875
2530,397032.375
2531,526165
2532,457070.90625
2533,292071.5625
2534,527076.25
2535,343399
2536,411932.75
2537,464712.3125
2538,333458
2539,846227.5
2540,502606.5625
2541,485311.375
2542,497691.90625
2543,277123.25
2544,923598.4375
2545,696120.0625
2546,645974.875
2547,399909.9375
2548,619241.625
2549,698499.0625
2550,857424.75
2551,816490.5625
2552,341106.4375
2553,281961.9375
2554,436602.75
2555,521502.96875
2556,489266.59375
2557,363520.75
2558,677071.125
2559,208150.90625
2560,459741.28125
2561,274807.71875
2562,680066.125
2563,480125.625
2564,1089711.875
2565,468969.84375
2566,642793.5
2567,461116.75
2568,607612.375
2569,467918.9375
2570,650723.1875
2571,788614
2572,385493.1875
2573,830330.75
2574,525143.8125
2575,292510
2576,424946.5
2577,438192.8125
2578,376753.9375
2579,516652.28125
2580,397971.1875
2581,184341.734375
2582,1637253.375
2583,1415551.75
2584,339280.625
2585,324254.78125
2586,409752.375
2587,227042.125
2588,902945.25
2589,463248.84375
2590,441086.4375
2591,534182.875
2592,400537.875
2593,944192.4375
2594,1815735
2595,415105.5
2596,568954.25
2597,394221.5625
2598,263952.53125
2599,446589.4375
2600,521123.84375
2601,286541.96875
2602,528369.375
2603,424762.1875
2604,1510048.75
2605,364084.03125
2606,346563.1875
2607,368313.15625
2608,416697
2609,625619.375
2610,710883.875
2611,428603.5
2612,346863.625
2613,477980.625
2614,863366.625
2615,348348.375
2616,950669.3125
2617,668527.375
2618,213983.671875
2619,494062.375
2620,267250.5
2621,276692.875
2622,678858.3125
2623,336753.5
2624,535576.5
2625,438365.5625
2626,386313.9375
2627,777298.5
2628,522145.15625
2629,272959.625
2630,442302.28125
2631,414208.28125
2632,565773.5
2633,921575.75
2634,744609
2635,538966.125
2636,322197.84375
2637,744763.875
2638,695958.75
2639,369309.25
2640,246966.03125
2641,506398.8125
2642,682863.8125
2643,2054979.25
2644,452939.71875
2645,731654.25
2646,603786.625
2647,243112.953125
2648,518518.4375
2649,488789.8125
2650,529853
2651,332813.375
2652,201028.078125
2653,422771.5625
2654,509369.5625
2655,578575.875
2656,476118
2657,420448.40625
2658,513005.96875
2659,429622.65625
2660,233283.203125
2661,336170.9375
2662,588512.125
2663,479040.34375
2664,793159.1875
2665,299486.375
2666,223336.921875
2667,560633.75
2668,267692.3125
2669,1039421.9375
2670,795005.375
2671,2091573.875
2672,299316.75
2673,296777.125
2674,644150.4375
2675,1889278.25
2676,606423.5625
2677,467657
2678,329095.375
2679,287280.875
2680,592980.625
2681,425332.125
2682,268619.375
2683,322063.96875
2684,631782.9375
2685,393811.625
2686,310301.4375
2687,451427.375
2688,347451.5625
2689,686935.5625
2690,660264.5
2691,370395.96875
2692,525861
2693,793239.125
2694,365159.9375
2695,368272.34375
2696,307741.125
2697,218581.609375
2698,232249.234375
2699,713466
2700,393834.4375
2701,257575.015625
2702,470753.71875
2703,2184873.5
2704,375344.875
2705,613204.5
2706,489330.9375
2707,730972
2708,596602.75
2709,510588.625
2710,247663.765625
2711,337103.8125
2712,430710.21875
2713,326379.3125
2714,541313.25
2715,254550.5
2716,895615.875
2717,380442.78125
2718,2248340.75
2719,951666.125
2720,460800.15625
2721,211938.109375
2722,419575.6875
2723,319944.9375
2724,467858.125
2725,689705.3125
2726,463286.09375
2727,504849.375
2728,693443.5
2729,227711.765625
2730,554625.8125
2731,469029.3125
2732,610089.25
2733,440227.90625
2734,366814.53125
2735,862697.75
2736,950902.125
2737,345140.78125
2738,2044453
2739,231796.109375
2740,261247.0625
2741,426202.0625
2742,209066.09375
2743,539115.25
2744,608899.875
2745,521340.75
2746,290725.6875
2747,320819
2748,459796.03125
2749,569643.875
2750,868714.5
2751,345690.21875
2752,260605.953125
2753,606816.25
2754,548809.125
2755,220529.078125
2756,502855.5
2757,748956.25
2758,313463.59375
2759,342175.4375
2760,524998
2761,559753.25
2762,285797.15625
2763,488486.375
2764,286198.4375
2765,359896.40625
2766,1003305.75
2767,395430.5
2768,414141
2769,656228.75
2770,389815.4375
2771,257007.828125
2772,533668.875
2773,575801.875
2774,580750.8125
2775,598397.5
2776,415122.25
2777,941252.5
2778,836468.5625
2779,971486.375
2780,217544.609375
2781,349544.25
2782,310614.5
2783,194173.546875
2784,262927.71875
2785,1369341.875
2786,347600.5
2787,319787.09375
2788,1338198.875
2789,216379.453125
2790,1665672.75
2791,229154.390625
2792,628955.875
2793,610595.375
2794,807754.4375
2795,659717.1875
2796,344695.875
2797,221772.984375
2798,332268.5
2799,474088.8125
2800,483869.84375
2801,248751.796875
2802,306274.875
2803,1139164.375
2804,620041.9375
2805,297267.875
2806,378866.5625
2807,302430.125
2808,278607.0625
2809,1575384
2810,1052679.25
2811,731348.3125
2812,286285.15625
2813,1365915.25
2814,791129.4375
2815,596858.1875
2816,584069.875
2817,806173.625
2818,492170.875
2819,272560
2820,535348.875
2821,195910.859375
2822,558946.1875
2823,223788.765625
2824,271108.875
2825,713344.1875
2826,2193137
2827,492685.375
2828,432466.625
2829,798754.9375
2830,480136.21875
2831,667779.8125
2832,590104.5625
2833,757755.75
2834,450393.03125
2835,364753.6875
2836,282948.125
2837,613301.25
2838,442718.96875
2839,1248623.5
2840,607281.8125
2841,549838.125
2842,519031
2843,354652.40625
2844,447104.25
2845,373689
2846,1079783.5
2847,594565.375
2848,305732.09375
2849,295766
2850,398021.5
2851,340483.5
2852,568804.6875
2853,323584.125
2854,386677.21875
2855,693642
2856,406887.8125
2857,832545.25
2858,755914.4375
2859,427030.4375
2860,282108.1875
2861,378041.5
2862,2636508
2863,399458.875
2864,451455.59375
2865,703913.3125
2866,329011.5
2867,428987.21875
2868,435493.3125
2869,393364.0625
2870,526306.125
2871,237526.734375
2872,360951.4375
2873,314253.125
2874,842915.125
2875,595167.625
2876,207739.5
2877,973313.1875
2878,430924.625
2879,314496.1875
2880,947355.1875
2881,348424.375
2882,459108.625
2883,636616.125
2884,355290.78125
2885,294219.9375
2886,564565.625
2887,334403.375
2888,388811.25
2889,276405.59375
2890,518445
2891,511419.8125
2892,954959.6875
2893,617325.125
2894,871274.9375
2895,758578.6875
2896,375290.75
2897,327414.5625
2898,406583.125
2899,393932.84375
2900,557497.25
2901,527416.875
2902,285474.21875
2903,641791.125
2904,1079287
2905,310049.03125
2906,341201.34375
2907,360483.34375
2908,423732.4375
2909,474415.125
2910,429533.65625
2911,1014324.375
2912,713630.4375
2913,443352.40625
2914,643382.875
2915,829025
2916,234479.578125
2917,676973.625
2918,545667.5
2919,847116.625
2920,1019828.25
2921,785030.875
2922,605001.8125
2923,560397.1875
2924,247941.671875
2925,1094818.625
2926,884298.375
2927,318780.6875
2928,197039.671875
2929,410778.65625
2930,1048455.8125
2931,463398.375
2932,228459.28125
2933,349345.0625
2934,601886.875
2935,2050784
2936,370739.125
2937,247411.296875
2938,1019658.1875
2939,244260.46875
2940,430875.65625
2941,349330.3125
2942,460382.59375
2943,233951.390625
2944,274076.0625
2945,511217.46875
2946,271213.0625
2947,601357.375
2948,339694.9375
2949,526651.375
2950,304091.40625
2951,733423.0625
2952,209621.015625
2953,847058.5
2954,992563.125
2955,1913716.25
2956,618687.25
2957,577406.125
2958,309920.625
2959,567423.625
2960,764926.5
2961,425149.03125
2962,357494.3125
2963,338264.5
2964,515368.28125
2965,502657.6875
2966,630590
2967,332262.5
2968,222769.21875
2969,555578.8125
2970,559139.625
2971,489611.0625
2972,311208.90625
2973,1104015
2974,555892.875
2975,1148486.75
2976,189735.328125
2977,1713138
2978,525735.5
2979,946375.375
2980,590204.75
2981,496541
2982,246533.46875
2983,367136.3125
2984,329117.5
2985,361776.46875
2986,437858.5625
2987,425477.4375
2988,1368357.875
2989,1254114
2990,736591
2991,403091.125
2992,282210.9375
2993,506220.8125
2994,620071.25
2995,466088.28125
2996,473667.8125
2997,325855.75
2998,195553.328125
2999,558771.5625
3000,524790.4375
3001,434877.875
3002,374237.3125
3003,1241526.625
3004,684546.25
3005,240640.390625
3006,641686.875
3007,577141.625
3008,595004.625
3009,762721.6875
3010,349022.6875
3011,525673.125
3012,510442.4375
3013,280563.1875
3014,269854.4375
3015,793249.9375
3016,249240.6875
3017,304974.09375
3018,799212.5
3019,293004.3125
3020,464307.5625
3021,546004.4375
3022,424550.375
3023,403635.09375
3024,500362.9375
3025,709494.875
3026,310517.125
3027,790562.5625
3028,514474.84375
3029,1372920.25
3030,407876.1875
3031,712373.5625
3032,932417.375
3033,477727.40625
3034,357140.25
3035,2350616.5
3036,378473.59375
3037,511945.375
3038,637837.9375
3039,547975.125
3040,247288.171875
3041,263128.65625
3042,399322.9375
3043,1091436.625
3044,672171.5625
3045,796833.25
3046,1573018.5
3047,945278.9375
3048,903629.4375
3049,228919.609375
3050,285794
3051,248310.90625
3052,293445.4375
3053,481965.59375
3054,681386.375
3055,193712.453125
3056,730426.125
3057,227087.0625
3058,807819
3059,295941.25
3060,372333.6875
3061,754200.375
3062,240413.703125
3063,490291.28125
3064,755541.125
3065,1274151.75
3066,272492.3125
3067,308626.5
3068,323240.125
3069,310328.0625
3070,318446.875
3071,412663.6875
3072,244710.015625
3073,704186.25
3074,522116.21875
3075,527972.25
3076,448655.4375
3077,575084.5625
3078,352182.875
3079,340382.1875
3080,319934.0625
3081,521677.71875
3082,710944.375
3083,1261766.125
3084,469503.25
3085,1194506.75
3086,765073.3125
3087,299758.5625
3088,601672.625
3089,469780.625
3090,310986.4375
3091,385048.75
3092,1622531.25
3093,186407.484375
3094,421072.6875
3095,737142.5
3096,429043.65625
3097,334603.28125
3098,1226058.75
3099,875797.375
3100,719112.625
3101,410179.4375
3102,609042
3103,462934.5625
3104,440407.21875
3105,445270.59375
3106,531630.5
3107,199950.375
3108,452374.6875
3109,762854
3110,267139.4375
3111,317954.3125
3112,1594997.375
3113,1023795.625
3114,695764.625
3115,512473.34375
3116,524610.25
3117,1185260.75
3118,572579.9375
3119,271770.25
3120,711468.6875
3121,335592.1875
3122,2061622.5
3123,522366.75
3124,170717.359375
3125,353078.6875
3126,403802.4375
3127,568638.3125
3128,562460.1875
3129,748585.875
3130,804607.9375
3131,181500.9375
3132,311953.28125
3133,837787.625
3134,288672.375
3135,1015002.375
3136,322702
3137,1280507
3138,217728.296875
3139,648605
3140,613984.5625
3141,466649.25
3142,271215.34375
3143,314936.03125
3144,394705.84375
3145,285476.3125
3146,280637.75
3147,1397121.75
3148,669032.125
3149,627150.4375
3150,504700.25
3151,582792.1875
3152,256080.875
3153,502690.875
3154,593094.75
3155,809010.125
3156,548948.5
3157,1453669.75
3158,715985
3159,641501.75
3160,399123.0625
3161,479923.75
3162,274377.84375
3163,442933.3125
3164,410551.3125
3165,909937.25
3166,662515.6875
3167,742048.6875
3168,2021065.5
3169,361579.125
3170,483888.34375
3171,482255.5625
3172,395497.3125
3173,427261.125
3174,301440.53125
3175,545642.75
3176,484093.53125
3177,287831.90625
3178,672403
3179,546372.75
3180,902963.6875
3181,1341521.625
3182,806582.1875
3183,5527744.5
3184,257279.9375
3185,347363.875
3186,374267.78125
3187,269859.5625
3188,243742.078125
3189,320171.21875
3190,233605.875
3191,786956.6875
3192,533775.375
3193,675731.125
3194,545362
3195,231061.796875
3196,206188.453125
3197,452231.15625
3198,273247.65625
3199,447108.6875
3200,392854.21875
3201,309141.53125
3202,255216.40625
3203,733969.25
3204,353097
3205,870733.125
3206,351785.8125
3207,222303.421875
3208,506208.5
3209,295727.28125
3210,601378.5
3211,454038
3212,641376.625
3213,408740.0625
3214,395347.9375
3215,938930.25
3216,280663.9375
3217,181489.828125
3218,433984.5
3219,1835542.5
3220,254901.5
3221,686421.8125
3222,766656.125
3223,240884.96875
3224,232341.734375
3225,661352
3226,704721.5
3227,558193.9375
3228,286018.0625
3229,341501.78125
3230,239074.328125
3231,729191
3232,240455.453125
3233,276851.4375
3234,525808.5
3235,933036.625
3236,367205.1875
3237,510554.21875
3238,186202.859375
3239,466630.25
3240,492364.0625
3241,708478.9375
3242,618552.75
3243,759331.125
3244,256879.84375
3245,416325.53125
3246,544619.3125
3247,494459.1875
3248,901328.875
3249,454404.375
3250,388257.21875
3251,603186.75
3252,776703.5625
3253,503917.15625
3254,358678.3125
3255,596439.625
3256,495541.65625
3257,746783.5
3258,711114.4375
3259,1566361.75
3260,810299.8125
3261,667496.875
3262,451118.625
3263,628809.625
3264,415277.5
3265,258569.859375
3266,281040.875
3267,608830.875
3268,412251.90625
3269,364121.0625
3270,268820.8125
3271,197617.671875
3272,629582
3273,491344.46875
3274,345026.375
3275,532332.25
3276,604296.5
3277,461126.625
3278,344673.1875
3279,727083.125
3280,663210.6875
3281,684227.375
3282,578103.25
3283,709100.6875
3284,283416.5625
3285,546050.875
3286,723550
3287,285245.875
3288,250121.328125
3289,453760.75
3290,387061.84375
3291,376643.3125
3292,356589.84375
3293,374597.9375
3294,375567.5625
3295,372281.8125
3296,534461.875
3297,283416.21875
3298,227462.140625
3299,562860.375
3300,307093.53125
3301,583480.75
3302,404855.1875
3303,410888.90625
3304,441715.375
3305,311788.0625
3306,654370.625
3307,405065.71875
3308,256356.25
3309,264724
3310,282558.8125
3311,207213.953125
3312,262130.765625
3313,692421.875
3314,487637.84375
3315,447120.875
3316,548314.125
3317,568936.5
3318,1165632.625
3319,755939.875
3320,498519.46875
3321,245577.296875
3322,389058.8125
3323,482813.59375
3324,371996.875
3325,318059.0625
3326,323746.1875
3327,867683.875
3328,603947.25
3329,1023081.75
3330,277156.375
3331,402282.1875
3332,350414.6875
3333,297432.9375
3334,568196.125
3335,500838.75
3336,455627.3125
3337,1072039.25
3338,895189.75
3339,467560.21875
3340,356678.875
3341,392097.5
3342,297878.125
3343,994773.25
3344,365906.09375
3345,740896.625
3346,1610501.875
3347,783005.25
3348,543139.75
3349,569816.9375
3350,396221.375
3351,551321.5
3352,427930.375
3353,334296.21875
3354,379983.5625
3355,359871.125
3356,503801.125
3357,321911.4375
3358,252957.015625
3359,373518.46875
3360,496916.84375
3361,415488.0625
3362,464107.84375
3363,481514.5625
3364,549311.875
3365,237115.390625
3366,786474.5
3367,548014.4375
3368,503916.5
3369,1093897.75
3370,810252.5
3371,265302.71875
3372,212166.203125
3373,310883.6875
3374,151695.0625
3375,583928.75
3376,417730.25
3377,412860.8125
3378,261561.046875
3379,246148.921875
3380,356773.625
3381,183011.1875
3382,737709.25
3383,225446.90625
3384,872758.0625
3385,1260512
3386,286476.375
3387,621407.625
3388,245300.796875
3389,598002.125
3390,518281.625
3391,635832.875
3392,321316.3125
3393,377869.25
3394,430697.875
3395,538678.875
3396,582225.375
3397,698636.125
3398,347698.375
3399,602328.1875
3400,499913.8125
3401,519826.40625
3402,286667.25
3403,1048526.1875
3404,249257.078125
3405,736820.375
3406,336335.25
3407,388588.125
3408,573879.6875
3409,717088.25
3410,308612.0625
3411,498197.875
3412,794689.25
3413,353684.6875
3414,603507.4375
3415,236981.390625
3416,453251.4375
3417,325210.4375
3418,246213.984375
3419,489240.84375
3420,559702.625
3421,544507
3422,438679
3423,1824485.25
3424,884075.375
3425,380845.1875
3426,657571.125
